1,'logger',3.6941829323768616,'Design',11
2,'Shady',2.8176727890968323,'Construction',49
3,'Aziz',3.723985493183136,'Electrical Engineering',50
4,'Aragon',3.791472375392914,'BWL',35
5,'Muller',2.7928784489631653,'Informatics',16
6,'Lisa Marie',1.7691609859466553,'Mathematics',11
7,'Lisa',3.384050190448761,'Music',33
8,'Catwoman',2.73772132396698,'Philosophy',12
9,'CA',3.2335543036460876,'Architecture',24
10,'Shady',2.241939663887024,'Biology',25
11,'Zero',1.242348849773407,'History of Art',32
12,'misho',1.3992570042610168,'History',26
13,'Hbase',3.7356454133987427,'Design',28
14,'Aragon',2.6032832860946655,'Bioinformatics',11
15,'Arizona',1.9522247910499573,'Informatics',41
16,'Zara',1.210254430770874,'Tiermedizin',50
17,'Charles',3.6805614233016968,'Education',34
18,'Kuku',3.333769679069519,'Business',21
19,'Lina',1.336524248123169,'VWL',49
20,'Fox',3.547947645187378,'Economics',23
21,'Adelaine',1.4991031289100647,'Medival Languages',29
22,'Darcy',3.817696690559387,'Art',37
23,'Ziko',2.986040949821472,'History',18
24,'Barbie',3.3371018767356873,'English',11
25,'Azure',3.960427939891815,'Education',37
26,'Bombo',2.1629775762557983,'English Literature',15
27,'BigTables',2.3122464418411255,'English',46
28,'Caroline',1.58045095205307,'Design',41
29,'Caroline',1.6555358171463013,'Construction',31
30,'Derek',3.030985474586487,'Languages',14
31,'Ziko',1.7222722172737122,'History',15
32,'BigTables',3.1705658435821533,'Design',29
33,'kiwi',1.7182419300079346,'Design',44
34,'Bombo',3.2068153619766235,'Informatics',36
35,'Maria',1.3341152667999268,'Physics',36
36,'Muller',3.0886263251304626,'Art',20
37,'Orsay',2.5766062140464783,'Bioinformatics',49
38,'Hbase',3.3904322385787964,'Clinical Medicine',48
39,'Jan',3.400034546852112,'Finance',19
40,'hesham',3.845563590526581,'Biology',17
41,'Lisa',3.2777880430221558,'Electrical Engineering',35
42,'Sara',2.4391746520996094,'Dental Medicine',18
43,'Catwoman',3.356106400489807,'Architecture',11
44,'Caroline',2.771041512489319,'Education',30
45,'Aziz',2.679295837879181,'Music',12
46,'Barbie',3.042080879211426,'Architecture',17
47,'azza',1.1659082174301147,'Arabic Literature',16
48,'Fox',2.505745828151703,'Languages',26
49,'Kaley',1.5495978593826294,'Islamic Studies',14
50,'Jan',1.556509017944336,'Geography',12
51,'Akram',1.3763014078140259,'Medicine',44
52,'Azza',2.8024505376815796,'Informatics',26
53,'Marie',3.3710659742355347,'Philosophy',41
54,'Barbie',1.4875170588493347,'Islamic Studies',27
55,'Darcy',1.0532767176628113,'Political Studies',48
56,'Karim',1.491330623626709,'VWL',32
57,'Amazone',1.3882189989089966,'Mechanical Engineering',14
58,'Monica',3.840474009513855,'Dental Medicine',18
59,'Darcy',1.5158376097679138,'Art',24
60,'Maria',3.2149876952171326,'Arabic Literature',39
61,'HM',3.194235622882843,'Biophysics',40
62,'Sayahn',3.3273683190345764,'BWL',23
63,'Bombo',2.5358850955963135,'Political Studies',31
64,'Marie',2.288659453392029,'Business',12
65,'Caroline',3.898703694343567,'Geography',45
66,'misho',2.1572859287261963,'Languages',21
67,'Azure',1.4220752716064453,'Science',46
68,'Amina',2.791081726551056,'Informatics',24
69,'Lina',2.669578731060028,'Electrical Engineering',29
70,'hesham',2.8915220499038696,'Chemistry',28
71,'Pimkie',2.155617415904999,'Economics',37
72,'BigTables',1.7414693236351013,'Music',19
73,'Charly',2.192314863204956,'Languages',26
74,'dudu',2.5938002467155457,'Political Studies',41
75,'Lisa',1.495983362197876,'Islamic Studies',46
76,'Sayahn',2.968088388442993,'Political Studies',10
77,'Lina',3.3391414284706116,'Chemistry',38
78,'Foxy',2.256063461303711,'Dental Medicine',12
79,'logger',3.7244924306869507,'VWL',19
80,'IronMan',1.023884892463684,'Islamic Studies',45
81,'Batman',2.091452181339264,'English',20
82,'Dina',1.2303084135055542,'Biophysics',38
83,'rocky',2.4437463879585266,'BWL',17
84,'Derek',1.2546417713165283,'Classics',22
85,'Monica',2.5082756876945496,'English Literature',32
86,'Dawn',1.146931231021881,'Medival Languages',32
87,'Lisa Marie',3.6008781790733337,'Law',50
88,'Kevin',1.8751298785209656,'Political Studies',29
89,'HM',3.283796191215515,'Languages',25
90,'elaine',2.5500523447990417,'German Literature',12
91,'Adelaine',2.6525869369506836,'Informatics',49
92,'Mango',2.658724546432495,'Political Studies',40
93,'Zara',3.1868937015533447,'Engineering',24
94,'Orsay',2.230291724205017,'Design',39
95,'Adisson',3.5399251580238342,'VWL',39
96,'simsim',3.5959554314613342,'Social Science',39
97,'Charles',2.4256711602211,'Education',18
98,'hiberante',2.9854594469070435,'Neuroscience',11
99,'Adler',2.890809118747711,'Clinical Medicine',38
100,'Muller',2.6274564266204834,'Earth Sciences',34
